Date,Adj Close,Close,High,Low,Open,Volume,MA5,MA10,MA20,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_lower,BB_mid,BB_pct,lag_1,lag_2,lag_3,lag_4,lag_5,Volume_MA5,Volume_MA20,OBV,is_new_high_5,is_new_low_5,above_MA5,is_new_high_10,is_new_low_10,above_MA10,is_new_high_20,is_new_low_20,above_MA20,ma10_above_ma20,GDP_Lag35,CPI_Lag35,FED_RATE_Lag35,UNRATE_Lag35,sentiment_pos,sentiment_neg,sentiment_compound
2022-08-29,12484.3203125,12484.3203125,12594.33984375,12440.400390625,12488.4599609375,4209850000,12806.544140625,13077.82216796875,13176.12509765625,40.984630991294644,53.75026416531364,188.9017152552471,-135.15145108993346,13829.50268671631,12522.747508596189,13176.12509765625,-0.029406576487777527,-0.04096373690042654,0.017473460806936014,0.002800100947975448,-0.0006787923526465622,-0.026607490894664187,4163334000.0,4816888000.0,331724970000.0,0,1,0,0,1,0,0,1,0,0,26336.304,294.913,1.68,3.5,0.014633333333333332,0.08837037037037036,-0.11564259259259253
2022-08-30,12342.7001953125,12342.7001953125,12572.8798828125,12240.8203125,12562.400390625,4681520000,12698.726171875,12948.57119140625,13148.180126953124,38.676618474388135,-0.6978782413152658,150.98179655593464,-151.6796747972499,13892.477775016738,12403.88247888951,13148.180126953124,-0.04110068313139538,-0.00958730506006722,-0.04096373690042654,0.017473460806936014,0.002800100947975448,-0.0006787923526465622,4332402000.0,4811357000.0,327043450000.0,0,1,0,0,1,0,0,1,0,0,26336.304,294.913,1.68,3.5,0.0655,0.1533999999999999,-0.14527
2022-08-31,12272.0302734375,12272.0302734375,12502.150390625,12268.080078125,12448.0703125,4952010000,12569.56015625,12828.68818359375,13099.11865234375,37.54053070718448,-48.98621288905633,110.98819466693644,-159.97440755599277,13937.645740299893,12260.591564387607,13099.11865234375,0.006820715284090708,-0.011343838802798212,-0.00958730506006722,-0.04096373690042654,0.017473460806936014,0.002800100947975448,4539370000.0,4775558000.0,322091440000.0,0,1,0,0,1,0,0,1,0,0,26336.304,294.913,1.68,3.5,0.0227999999999999,0.0576,-0.0901899999999999
2022-09-01,12274.6201171875,12274.6201171875,12290.330078125,12012.98046875,12158.8798828125,4792890000,12395.7681640625,12705.551171875,13047.29765625,37.61285465705614,-86.05410904738346,71.57973392407246,-157.63384297145592,13955.857571080527,12138.737741419474,13047.29765625,0.07477898460519898,-0.005725645179475269,-0.011343838802798212,-0.00958730506006722,-0.04096373690042654,0.017473460806936014,4633254000.0,4742629000.0,326884330000.0,0,0,0,0,0,0,0,0,0,0,26336.304,294.913,1.68,3.5,0.0,0.0737,-0.07127
2022-09-02,12098.4404296875,12098.4404296875,12451.2802734375,12035.5302734375,12392.4599609375,4257410000,12294.422265625,12591.10517578125,12991.83515625,34.67164957997086,-128.1694545099217,31.629896237273627,-159.79935074719532,13990.16193862971,11993.508373870289,12991.83515625,0.052553962124047594,0.0002110362908414043,-0.005725645179475269,-0.011343838802798212,-0.00958730506006722,-0.04096373690042654,4578736000.0,4709934500.0,322626920000.0,0,1,0,0,1,0,0,1,0,0,26336.304,294.913,1.68,3.5,0.0,0.0,0.0
2022-09-06,12011.3095703125,12011.3095703125,12152.419921875,11928.8095703125,12106.5703125,4622940000,12199.8201171875,12503.18212890625,12934.442626953125,33.28539322919492,-166.65579709299345,-8.027242428779793,-158.62855466421365,14020.398180143637,11848.487073762613,12934.442626953125,0.07496738520813213,-0.0143531682298913,0.0002110362908414043,-0.005725645179475269,-0.011343838802798212,-0.00958730506006722,4661354000.0,4679151500.0,318003980000.0,0,1,0,0,1,0,0,1,0,0,26336.304,295.097,2.33,3.6,0.13205,0.07024999999999999,0.07168750000000002
2022-09-07,12259.3896484375,12259.3896484375,12298.1201171875,12026.98046875,12038.1796875,4445640000,12183.1580078125,12440.94208984375,12897.00361328125,40.57109437486319,-175.11983935645003,-41.44576181431384,-133.6740775421362,14023.142771415158,11770.86445514734,12897.00361328125,0.21690267573133665,-0.00720182571310557,-0.0143531682298913,0.0002110362908414043,-0.005725645179475269,-0.011343838802798212,4614178000.0,4636066500.0,322449620000.0,0,0,1,0,0,0,0,0,0,0,26336.304,295.097,2.33,3.6,0.0365,0.1103,-0.12183
2022-09-08,12321.1904296875,12321.1904296875,12374.1298828125,12120.259765625,12139.5703125,4329910000,12192.9900390625,12381.27509765625,12844.147119140625,42.26267930472243,-174.82556696335632,-68.12172284412233,-106.70384411923399,13974.393347045147,11713.900891236104,12844.147119140625,0.2686536453111248,0.020653874306775233,-0.00720182571310557,-0.0143531682298913,0.0002110362908414043,-0.005725645179475269,4489758000.0,4592751500.0,326779530000.0,1,0,1,0,0,0,0,0,0,0,26336.304,295.097,2.33,3.6,0.0571999999999999,0.0,0.068
2022-09-09,12588.2900390625,12588.2900390625,12610.4296875,12424.150390625,12424.150390625,4401590000,12255.7240234375,12325.74609375,12808.962109375,49.017051576113275,-151.29560617004245,-84.75649950930637,-66.53910666073608,13924.220704439324,11693.703514310675,12808.962109375,0.40106685961036165,0.005041097723643695,0.020653874306775233,-0.00720182571310557,-0.0143531682298913,0.0002110362908414043,4411498000.0,4522033000.0,331181120000.0,1,0,1,0,0,1,0,0,0,0,26336.304,295.097,2.33,3.6,0.0123333333333333,0.0173333333333333,0.0090499999999999
2022-09-12,12739.7197265625,12739.7197265625,12752.830078125,12639.759765625,12649.23046875,4146680000,12383.9798828125,12339.20107421875,12767.65458984375,52.41576038550623,-119.05642413915484,-91.61648443527606,-27.43993970387878,13824.543448985816,11710.765730701685,12767.65458984375,0.48678438937092827,0.021678068438211406,0.005041097723643695,0.020653874306775233,-0.00720182571310557,-0.0143531682298913,4389352000.0,4490236500.0,335327800000.0,1,0,1,1,0,1,0,0,0,0,26336.304,295.097,2.33,3.6,0.0693,0.12018333333333332,-0.07278499999999997
2022-09-13,12033.6201171875,12033.6201171875,12420.009765625,12004.419921875,12364.830078125,5188380000,12388.4419921875,12294.1310546875,12685.976611328126,39.26991320589603,-148.76807173872476,-103.04680189596581,-45.72126984275894,13701.856022944612,11670.09719971164,12685.976611328126,0.1789203094968802,0.012029408841876199,0.021678068438211406,0.005041097723643695,0.020653874306775233,-0.00720182571310557,4502440000.0,4525853500.0,330139420000.0,0,1,0,0,0,0,0,0,0,0,26336.304,295.097,2.33,3.6,0.0355,0.1484,-0.26947
2022-09-14,12134.400390625,12134.400390625,12170.25,12016.4296875,12092.0302734375,4861530000,12363.444140625,12273.30107421875,12610.9361328125,41.524139717493775,-162.31161346714725,-114.89976421020211,-47.411849256945146,13550.434661638235,11671.437603986764,12610.9361328125,0.24638824459729913,-0.05542505051369162,0.012029408841876199,0.021678068438211406,0.005041097723643695,0.020653874306775233,4585618000.0,4517509500.0,335000950000.0,0,0,0,0,0,0,0,0,0,0,26336.304,295.097,2.33,3.6,0.1277,0.0351999999999999,0.14894
2022-09-15,11927.490234375,11927.490234375,12153.33984375,11867.8798828125,12034.4296875,4805910000,12284.7041015625,12238.8470703125,12533.767626953126,38.374724767842466,-187.57859892711167,-129.435531153584,-58.14306777352766,13428.330398729498,11639.204855176753,12533.767626953126,0.16113200118186566,0.008374892381184385,-0.05542505051369162,0.012029408841876199,0.021678068438211406,0.005041097723643695,4680818000.0,4496329000.0,330195040000.0,0,1,0,0,1,0,0,1,0,0,26336.304,295.097,2.33,3.6,0.0583999999999999,0.0799,-0.06395
2022-09-16,11861.3798828125,11861.3798828125,11875.08984375,11710.259765625,11775.9404296875,7451840000,12139.3220703125,12197.523046875,12451.537109375,37.39870602320258,-210.51078254401182,-145.6505814316696,-64.86020111234222,13268.82446394873,11634.24975480127,12451.537109375,0.13895365365691548,-0.017051535270738105,0.008374892381184385,-0.05542505051369162,0.012029408841876199,0.021678068438211406,5290868000.0,4632703500.0,322743200000.0,0,1,0,0,1,0,0,1,0,0,26336.304,295.097,2.33,3.6,0.0,0.0228181818181818,-0.0402454545454545
2022-09-19,11953.26953125,11953.26953125,11956.7900390625,11752.4296875,11753.599609375,4168670000,11982.03203125,12183.00595703125,12387.05556640625,39.694595239595095,-218.74838142783483,-160.27014143090264,-58.47823999693219,13142.61890361983,11631.49222919267,12387.05556640625,0.2129386685463079,-0.005542687544775382,-0.017051535270738105,0.008374892381184385,-0.05542505051369162,0.012029408841876199,5295266000.0,4609728500.0,326911870000.0,0,0,0,0,0,0,0,0,0,0,26336.304,295.097,2.33,3.6,0.0407,0.024233333333333332,0.004906666666666633
2022-09-20,11851.5400390625,11851.5400390625,11951.1298828125,11761.6904296875,11855.83984375,4028100000,11945.616015625,12167.02900390625,12335.10556640625,38.03165070655344,-230.82465478564154,-174.38104410185045,-56.44361068379109,13087.780097226576,11582.431035585923,12335.10556640625,0.17876850647734793,0.007746961090981497,-0.005542687544775382,-0.017051535270738105,0.008374892381184385,-0.05542505051369162,5063210000.0,4597584500.0,322883770000.0,0,1,0,0,1,0,0,1,0,0,26336.304,295.097,2.33,3.6,0.0972,0.0,0.18287
2022-09-21,11637.7900390625,11637.7900390625,12062.51953125,11636.25,11892.7197265625,4471000000,11846.2939453125,12104.86904296875,12272.90556640625,34.7385708418921,-254.70692417098144,-190.44622011567665,-64.26070405530479,13040.810884229779,11505.000248582723,12272.90556640625,0.08646234594138709,-0.00851059970843493,0.007746961090981497,-0.005542687544775382,-0.017051535270738105,0.008374892381184385,4985104000.0,4629325500.0,318412770000.0,0,1,0,0,1,0,0,1,0,0,26336.304,295.097,2.33,3.6,0.0286999999999999,0.051,-0.00574
2022-09-22,11501.650390625,11501.650390625,11617.990234375,11448.8603515625,11574.3203125,4916470000,11761.1259765625,12022.9150390625,12202.095068359375,32.7910775908866,-281.37560377364207,-208.63209684726974,-72.74350692637233,12980.698214353715,11423.491922365034,12202.095068359375,0.05019146702788564,-0.01803563075309056,-0.00851059970843493,0.007746961090981497,-0.005542687544775382,-0.017051535270738105,5007216000.0,4679290500.0,313496300000.0,0,1,0,0,1,0,0,1,0,0,26336.304,295.097,2.33,3.6,0.0556,0.1026999999999999,-0.15477
2022-09-23,11311.240234375,11311.240234375,11402.41015625,11169.66015625,11398.75,5134350000,11651.098046875,11895.21005859375,12110.478076171876,30.237765636731112,-314.2527230062278,-229.75622207906136,-84.49650092716647,12853.007668209319,11367.948484134433,12110.478076171876,-0.03818585169368799,-0.011698067071200358,-0.01803563075309056,-0.00851059970843493,0.007746961090981497,-0.005542687544775382,4543718000.0,4719834500.0,308361950000.0,0,1,0,0,1,0,0,1,0,0,26336.304,295.097,2.33,3.6,0.0558,0.1229,-0.12845
2022-09-26,11254.1103515625,11254.1103515625,11473.3603515625,11235.740234375,11283.1396484375,4697730000,11511.2662109375,11746.64912109375,12042.92509765625,29.495662525213717,-340.9872917118864,-252.0024360056264,-88.98485570626002,12839.799384236996,11246.050811075505,12042.92509765625,0.0050569711074357395,-0.016555029042197633,-0.011698067071200358,-0.01803563075309056,-0.00851059970843493,0.007746961090981497,4649530000.0,4728221000.0,303664220000.0,0,1,0,0,1,0,0,1,0,0,26336.304,295.097,2.33,3.6,0.038933333333333334,0.0995333333333333,-0.12356666666666664
2022-09-27,11271.75,11271.75,11502.3798828125,11175.2900390625,11411.33984375,4445050000,11395.308203125,11670.462109375,11982.29658203125,30.066367838962805,-356.6401323698883,-272.9299752784788,-83.71015709140949,12821.175024180091,11143.418139882408,11982.29658203125,0.07649014068645156,-0.005050717837190133,-0.016555029042197633,-0.011698067071200358,-0.01803563075309056,-0.00851059970843493,4732920000.0,4739981000.0,308109270000.0,0,0,0,0,0,0,0,0,0,0,26336.304,295.097,2.33,3.6,0.018,0.0984,-0.14127
2022-09-28,11493.830078125,11493.830078125,11546.8701171875,11210.8095703125,11258.740234375,4556100000,11366.5162109375,11606.405078125,11939.853076171876,36.982475983059274,-347.1236892472971,-287.7687180722425,-59.35497117505457,12787.802389517326,11091.903762826425,11939.853076171876,0.23699902162361444,0.0015673960789845953,-0.005050717837190133,-0.016555029042197633,-0.011698067071200358,-0.01803563075309056,4749940000.0,4733710000.0,312665370000.0,0,0,1,0,0,0,0,0,0,0,26336.304,295.097,2.33,3.6,0.008,0.0945999999999999,-0.14175
2022-09-29,11164.7802734375,11164.7802734375,11339.91015625,11038.9404296875,11334.5703125,4516630000,11299.1421875,11530.13408203125,11884.490576171875,31.941970273909206,-361.96094826595254,-302.6071641109845,-59.353784154968025,12784.13164045013,10984.849511893619,11884.490576171875,0.10000141650283159,0.019702360159247645,0.0015673960789845953,-0.005050717837190133,-0.016555029042197633,-0.011698067071200358,4669972000.0,4711941000.0,308148740000.0,0,1,0,0,1,0,0,1,0,0,26336.304,295.097,2.33,3.6,0.0683,0.084,-0.01068
2022-09-30,10971.2197265625,10971.2197265625,11296.16015625,10966.9501953125,11123.1103515625,4649710000,11231.1380859375,11441.11806640625,11819.320556640625,29.403258077774467,-384.90139769491725,-319.0660108277711,-65.83538686714616,12786.285604569752,10852.355508711498,11819.320556640625,0.06146252033905668,-0.028628386051551824,0.019702360159247645,0.0015673960789845953,-0.005050717837190133,-0.016555029042197633,4573044000.0,4704782000.0,303499030000.0,0,1,0,0,1,0,0,1,0,0,26336.304,295.097,2.33,3.6,0.0463636363636363,0.2005454545454545,-0.2536090909090909
2022-10-03,11229.73046875,11229.73046875,11296.4296875,10985.009765625,11059.169921875,4415440000,11226.262109375,11368.76416015625,11775.88505859375,36.64553958873325,-377.86640402237026,-330.826089466691,-47.04031455567929,12767.781422768676,10783.988694418826,11775.88505859375,0.2246917069314743,-0.01733670902019513,-0.028628386051551824,0.019702360159247645,0.0015673960789845953,-0.005050717837190133,4516586000.0,4712683500.0,307914470000.0,0,0,1,0,0,0,0,0,0,0,26336.304,295.097,2.33,3.6,0.0858074074074074,0.059537037037037034,0.032829259259259266
2022-10-04,11582.5400390625,11582.5400390625,11609.25,11462.3701171875,11477.849609375,5004780000,11288.4201171875,11341.86416015625,11754.44658203125,44.946396710475774,-339.90413380929203,-332.6416983352112,-7.26243547408086,12743.448505004682,10765.444659057819,11754.44658203125,0.4130908954899126,0.02356262554487154,-0.01733670902019513,-0.028628386051551824,0.019702360159247645,0.0015673960789845953,4628532000.0,4731775500.0,312919250000.0,1,0,1,0,0,1,0,0,0,0,26336.304,295.097,2.33,3.6,0.0,0.091,-0.0896
2022-10-05,11573.1796875,11573.1796875,11647.6201171875,11312.51953125,11429.4697265625,4091860000,11304.2900390625,11335.403125,11720.136083984375,44.778765706034214,-307.0347577406792,-327.5203102163048,20.485552475625582,12682.637080405591,10757.635087563158,11720.136083984375,0.42365909384468703,0.03141745666062912,0.02356262554487154,-0.01733670902019513,-0.028628386051551824,0.019702360159247645,4535684000.0,4714086500.0,308827390000.0,0,0,1,0,0,1,0,0,0,0,26336.304,295.097,2.33,3.6,0.0504,0.1169999999999999,-0.07837
2022-10-06,11485.5,11485.5,11660.5498046875,11472.830078125,11556.400390625,4423320000,11368.433984375,11333.7880859375,11678.3515625,43.15514866921377,-284.7778170004185,-318.9718115731275,34.193994572709016,12602.792518940454,10753.910606059546,11678.3515625,0.39569287191549146,-0.0008081432510427256,0.03141745666062912,0.02356262554487154,-0.01733670902019513,-0.028628386051551824,4517022000.0,4718757000.0,304404070000.0,0,0,1,0,0,1,0,0,0,0,26336.304,296.349,2.56,3.5,0.053,0.1129,-0.0649599999999999
2022-10-07,11039.4697265625,11039.4697265625,11293.650390625,10991.66015625,11272.4599609375,4634190000,11382.083984375,11306.61103515625,11600.910546875,36.00349919428505,-299.6754742217199,-315.112544102846,15.437069881126092,12461.69933940353,10740.12175434647,11600.910546875,0.17388003585450276,-0.0075761104439345806,-0.0008081432510427256,0.03141745666062912,0.02356262554487154,-0.01733670902019513,4513918000.0,4730387000.0,299769880000.0,0,1,0,0,0,0,0,0,0,0,26336.304,296.349,2.56,3.5,0.042,0.0,0.0766363636363636
2022-10-10,10926.9697265625,10926.9697265625,11063.2099609375,10824.25,11048.509765625,3989640000,11321.5318359375,11273.89697265625,11510.273046875,34.452651586396314,-316.9066817401563,-315.4713716303081,-1.4353101098481602,12237.568562545854,10782.977531204146,11510.273046875,0.09899153250349456,-0.03883420603695964,-0.0075761104439345806,-0.0008081432510427256,0.03141745666062912,0.02356262554487154,4428758000.0,4722535000.0,295780240000.0,0,1,0,0,1,0,0,1,0,0,26336.304,296.349,2.56,3.5,0.0641111111111111,0.1120259259259259,-0.0680403703703704
2022-10-11,10791.349609375,10791.349609375,10981.91015625,10716.330078125,10865.3203125,4738840000,11163.29375,11225.85693359375,11448.159521484375,32.628035040844196,-337.61414220129336,-319.89992574450514,-17.714216456788222,12199.067897148081,10697.251145820668,11448.159521484375,0.06265642161146551,-0.010190706871482158,-0.03883420603695964,-0.0075761104439345806,-0.0008081432510427256,0.03141745666062912,4375570000.0,4700058000.0,291041400000.0,0,1,0,0,1,0,0,1,0,0,26336.304,296.349,2.56,3.5,0.0419,0.0513,-0.021
2022-10-12,10785.6201171875,10785.6201171875,10886.490234375,10754.849609375,10810.2998046875,4091030000,11005.7818359375,11155.0359375,11380.7205078125,32.5496069929555,-350.447534905732,-326.0094475767505,-24.43808732898151,12114.194235181187,10647.246780443815,11380.7205078125,0.09432739822876499,-0.012411502967544563,-0.010190706871482158,-0.03883420603695964,-0.0075761104439345806,-0.0008081432510427256,4375404000.0,4661533000.0,286950370000.0,0,1,0,0,1,0,0,1,0,0,26336.304,296.349,2.56,3.5,0.0906,0.0878,-0.0484499999999999
2022-10-13,11033.580078125,11033.580078125,11087.66015625,10440.6396484375,10481.580078125,5300080000,10915.3978515625,11141.91591796875,11336.025,39.34475552028524,-336.72820142381534,-328.1531983461635,-8.575003077651843,12037.454846765138,10634.59515323486,11336.025,0.2844082888190329,-0.000530933793723265,-0.012411502967544563,-0.010190706871482158,-0.03883420603695964,-0.0075761104439345806,4550756000.0,4686241500.0,292250450000.0,0,0,1,0,0,0,0,0,0,0,26336.304,296.349,2.56,3.5,0.0167,0.0692,-0.11712
2022-10-14,10692.0595703125,10692.0595703125,11152.8896484375,10677.48046875,11130.080078125,4393000000,10845.9158203125,11113.99990234375,11277.558984375,34.22983195575377,-349.38587864753936,-332.3997344064387,-16.986144241100646,11989.464716493194,10565.653252256807,11277.558984375,0.08878023616946147,0.022989865973710888,-0.000530933793723265,-0.012411502967544563,-0.010190706871482158,-0.03883420603695964,4502518000.0,4533299500.0,287857450000.0,0,1,0,0,1,0,0,1,0,0,26336.304,296.349,2.56,3.5,0.0813,0.1258,-0.03179
